"","y.cashflow1","y.cashflow2","y.cashflow3","y.cashflow4","y.cashflow5","y.cashflow6","y.cashflow7","y.cashflow8","y.cashflow9","y.cashflow10","y.cashflow11","y.cashflow12","y.cashflow13","y.cashflow14","y.cashflow15","y.cashflow16","y.cashflow17","y.cashflow18","y.cashflow19","y.cashflow20","y.cashflow21","y.cashflow22","y.cashflow23","y.cashflow24","y.cashflow25","y.NPV_ISFM","x.years","x.discount_rate","x.var_cv","x.maize_yield","x.soybean_yield","x.maize_price","x.soybean_price","x.fertilizer","x.seed","x.pesticide","x.equipements","x.land","x.planting_harvest","x.transport"
"100",22455.5144330959,29182.0842109405,23857.7357854549,26223.9579817311,30241.1447796295,26779.0199280621,27605.7897140676,28301.0982082081,29489.7387565617,24861.4509161638,26498.6060550016,27433.0435054498,28240.7367291592,26600.2565412044,28830.718241193,29916.6361726964,27141.3688414318,30819.7103519906,32493.5313280646,27540.3345520924,24519.6298147733,29421.8054392621,25156.167574029,24976.6575775541,28631.3330069987,403884.102621897,25,5,7.24736025547525,3.12303940463274,2.82580841394397,6967.23485374924,4253.83282165886,822.090745933231,554.753780239302,232.558841613965,813.042621747184,950.523888658013,1459.37525701722,1050.90191562851
"101",27629.0971725848,28887.2983053857,28102.7112109611,32962.0232302014,29179.5400783347,29539.7424401257,30375.9559554522,29764.2926576801,25445.7983266731,25221.6095854936,31233.6134445102,28993.1256591671,32099.7236460511,25781.6401809248,31767.4924351485,32845.3312140577,30524.7754006417,28197.3942966854,28214.4700792201,30821.188913642,30080.8673639592,29989.3336977732,28865.923734483,25828.7043512431,27515.5987916029,432190.871477177,25,5,6.82397350488462,3.54064293375148,3.15097519141434,6631.11108973093,3745.93462190055,786.432960988674,1046.70318806535,271.710700563136,592.119097409756,931.370719858269,1353.36896238194,866.743992506683
"102",27892.20357151,31942.6542266137,31324.1029860968,31595.1577558209,28031.9605604685,28490.2508830153,26911.0604661466,32605.1813207109,28063.5442151464,34068.3965992584,31514.4602159842,29321.3502009137,30442.1924686378,30192.4299403824,25000.4558128863,29736.1883989122,30557.8572550105,26855.0049862917,29177.8120381122,24982.1564529015,28440.5457485974,30332.5857767108,28130.0490623312,29536.4315979576,28449.7151461245,437382.86346505,25,5,7.47987218059657,3.56923395767322,3.5481565573464,6857.26120052582,3079.32586397675,663.430263633389,637.192125706355,199.481442049886,1429.80443846118,894.983866517635,1357.02471999195,855.086939781271
"103",27500.853185576,26437.1127294613,26588.7969277555,22111.6245894011,25768.6548112742,25344.1033484784,24755.0673955073,28024.7934304828,24368.4627472262,26290.6112953245,27600.012475415,27047.2564549967,25987.1043067274,28482.4879907728,26129.7121338396,27946.7357514196,23232.3396260265,27182.3521478453,23098.609005159,24383.4463910716,26660.3943677108,22346.1355147653,27822.899485771,26018.3123391547,24343.1342167368,383106.999884417,25,5,7.32528719803472,3.00078830053165,3.20216360955133,6427.83466902274,3777.28741461986,1289.30852083538,1159.53623071818,189.899707635907,402.511937484134,864.191451821681,1272.88927912135,652.157984490115
"104",34643.9983066872,36757.8207390718,33221.804310891,34501.2210542563,33310.5945313643,36648.7448773472,39055.5065530334,37299.6189425554,42870.4832127938,38265.238715847,33357.7994791708,30862.7189088462,36509.7803773124,37760.0241255668,33665.9435819032,31165.966789102,40136.4951189875,36425.1000159611,33799.4374917856,36312.9496808012,35204.4716596017,42680.678035879,31680.4987664275,34908.1181549135,39417.3776428179,531615.011520996,25,5,9.70550783155922,3.5192596282973,3.21860371902259,6713.20520968212,5538.64020932229,837.103084555407,351.667625498675,175.522769614317,715.534977372688,961.913913453416,2130.8101671371,813.708269147422
"105",27925.2066909369,25496.8927487787,25760.4384592021,25778.2171748343,23630.2206136863,27543.0948228737,28078.3522412152,24627.8150251941,28261.0829170055,25293.3238777975,26823.8249733389,26043.0333422166,27122.1098087012,26769.8801983789,27179.4825559086,26109.6284346026,27367.3353654966,24028.5094543653,27129.455304688,27375.2761788702,25870.0771627113,25203.0130372748,23612.2430245807,24794.4427655825,24627.3407670534,387734.747462701,25,5,5.54885597938544,2.21563262079651,3.52029510011854,6319.35489106764,5079.08512043181,363.041308276598,806.250202683739,145.669996825254,800.321610483394,894.67064628773,1840.43046049554,746.589304367558
"106",29361.8052494775,26547.6013652567,30088.8521679652,30763.157578815,28023.0035984682,27276.5834168549,30838.0031868241,27306.1932707626,30216.8795377689,25592.8713633956,30353.8869582021,26526.8927064074,28421.0476931687,26617.432919205,27781.1237553379,31861.9942778307,28505.6606431621,27251.1761314851,32004.1113328914,29058.2128392438,26344.4852613903,31125.8005539621,30014.4991129476,24033.5732514039,23099.5365616771,421843.25660198,25,5,9.40693733007197,2.54509737414481,3.54408593240741,6641.1759916284,4701.81516016655,357.761403580235,534.620061578363,126.014319257028,905.730051897371,925.652922851259,1352.74952655994,677.607365143405
"107",24462.9383167982,24419.96007659,22917.5629911271,24298.2647761229,25179.8981241974,24534.5418499052,23658.7907141396,24576.4664314039,24283.1772666604,26431.329895121,22892.3727405418,28266.0089952148,20303.397006501,25185.2981856983,23132.1618181357,23820.7424732873,22587.3223123773,21939.8983134521,23874.2604990927,22370.4931752526,23111.6329031449,24011.8987274942,21344.2172949648,24430.7966221361,24534.9142242723,355294.188241447,25,5,6.40370099197498,2.70129916307282,2.83415727904393,6396.17348149685,4398.1578538473,619.54707883192,1088.57675534186,183.332013808541,625.495052319781,857.883132397127,1622.67166579632,988.618123282904
"108",25529.0159747979,27093.7898440732,27034.6373126868,22913.8371167682,25618.2062175899,27135.5121339504,29221.93318855,30417.8192830508,25166.5870789917,26827.8573997195,28285.9581445692,27797.1985797125,28703.4691994237,23706.3724267754,23813.4239493893,28428.6866291596,28351.2854208268,25111.664890396,26253.9056391647,29935.6553503873,27076.8603189674,29757.2802271933,25959.2892011607,26835.1158425937,26679.8942319212,397079.894003949,25,5,7.31867836020455,3.22670575777126,2.78110208565201,6366.54188535747,4685.54057964179,936.634847653567,951.56502842826,268.242518816188,831.18712748496,935.950709264838,1828.78700704852,868.422178613836
"109",23864.3571252321,23748.3713646571,23082.4056864089,20267.004469851,24091.2562199301,22298.6211918637,21253.4201685689,22966.1756810353,21217.448505512,23602.9249141787,23514.1774317046,19355.5084911769,23453.8612753094,23347.4761626969,22848.035416606,24084.0179445111,21212.1410011802,23049.4506386376,22259.12109531,22762.160324,22703.6140864766,21611.5639843109,22485.5397102551,21836.369177457,20002.3284252228,333635.528305731,25,5,8.74574807485107,2.23875361828936,3.07311991980225,6581.56302463926,4280.64592523269,574.004078267165,637.384072975879,197.699513893274,1137.00162554369,907.237447294514,1411.2315641119,538.465940565822
"110",29322.4970423563,30756.4820964842,28895.4579429393,30672.1996029059,27182.7500336278,30351.778245437,30033.5214265269,31039.3423694488,27144.6874357132,27626.5410909999,29809.8393342014,30247.4148807358,27128.3165515006,31210.4638855256,26622.5447939164,28703.2554002181,30889.338225518,29036.2088110433,28248.3990744518,29160.4737519723,27055.0245115749,28218.7287814727,26121.818991893,28267.216694822,29875.4671754089,430830.246238877,25,5,5.68537687622142,3.27380846128634,2.95748850361568,6473.74618781006,4620.26358775036,1084.36020003913,458.999902471971,234.076497533252,1078.95625836016,910.182905730875,1601.83529565614,704.035899584537
"111",23889.9340681356,26599.0987951347,26744.9325976169,26255.5527946235,24583.4567762858,24706.9725136993,24465.8180097587,24732.811174894,24616.1589930534,24318.3125455056,25567.6139011455,24768.7745801605,27587.1246431436,24312.3408760174,23198.9077484277,25517.2276952011,25075.1538186514,28972.7660753652,23721.7898862789,23986.8127580375,24905.8568227781,24309.8690567625,26230.167655648,23799.7872794272,24310.0426722034,372182.847353301,25,5,5.81689506338055,3.09700610183864,2.76115986191399,6380.64558312785,3922.66368854722,1252.56800808641,501.747498618402,206.204252389091,616.087578024674,950.731579935899,1361.74737403951,776.571940684728
"112",25329.622634949,26678.4310109904,25822.6512022152,24975.3635953324,22501.9161945479,25560.7930398121,27349.3459856762,25255.4200006364,23331.0948291321,26124.5712453377,25877.7039593413,26741.9289786602,25219.8712165587,25130.8467453624,27213.382322066,25139.184610172,28031.375701975,25162.3512433806,26810.3903270606,24516.2897942899,24127.0941387195,24366.0907764684,26150.7142605665,27316.888344959,24826.0569862842,378024.830041742,25,5,7.78154011855544,2.66436167918994,2.83974606402932,6715.74904984308,4714.36779566196,793.327332244407,587.33185662604,130.330269580259,547.855899861984,896.514017676069,1316.36541270654,1147.33806310347
"113",29319.9882042581,29941.240193164,26321.1128858319,25171.2862867589,26316.178426425,25581.5537105438,25286.5451172575,26441.5894340141,25752.6891188588,27853.649532989,27502.7381027575,25052.5746432329,28772.8489533567,27195.1745292472,27848.0533219295,23862.6342853385,26672.5334864455,26468.5116212344,26308.7313170967,27945.7771419346,26082.5903158999,27333.0884112397,26378.2428677297,28069.094750091,22980.2358736641,396393.590314605,25,5,8.65885306766873,2.41706417496385,2.75393598718168,6960.67077482946,5946.1896001087,647.686965169338,486.746165569889,130.61655424529,1640.9546909575,939.794988361714,1387.08142986186,1121.62978192808
"114",25621.3753630819,28472.4789649133,25647.6844202349,25877.7210671755,28654.6185236577,29304.4315192603,26664.3643304369,25087.1914414759,24009.7625332727,26871.2207036937,26080.8233087096,27349.2375917098,25940.1965765938,26399.5122694555,31127.0182357681,27154.7587267718,27950.6205541526,26946.170187142,27713.6834331318,24568.6558857773,27812.9403415804,27666.0967253808,26171.1835963478,28407.2304550337,28559.9374300561,398681.62417502,25,5,7.14627570738819,2.95877900406213,2.89139370647264,6487.23577481882,4587.47631880768,521.920951725247,595.35307863169,235.481325779828,555.061525925947,989.282531329969,1672.099129817,1110.97255198054
"115",30662.3697362446,32391.927600396,31015.1134614044,34044.7553239491,32363.1529357893,33119.2726460596,31681.4482437613,34975.5004554473,34896.9870242651,28784.043885464,33172.6085201275,30274.0290884618,32860.9541052256,32718.9183804589,34039.2166075861,33402.9684225929,30885.5052166694,30984.968684905,34220.5638128977,32144.9207130414,27842.0283601139,34503.1581097738,32239.7944361489,33378.7958012995,34320.4591748793,479290.209035935,25,5,7.62092707845824,4.1343685953867,2.5420638197141,6583.51580214051,4199.607222064,659.727069760129,446.158085130308,202.736636569151,1003.09877515379,929.578152588608,1101.66606829882,804.472876144385
"116",25168.8002222525,26400.9067142881,27245.8524974473,26013.7606190113,24620.7915142825,28537.8617523073,25654.0409791542,26951.8077009938,26903.5702130538,24343.6435687959,27896.2124045323,26649.6991961987,26429.8598376743,26427.4354140562,26585.5042926766,26226.4078820726,26206.8271576567,25998.1133100742,25726.8529163228,27141.3016673504,26430.7999721714,25954.3140682887,25998.8646733871,28630.8164988278,25657.1692444781,390015.675699063,25,5,4.97838957489025,2.98697478436815,2.77641507313319,6734.95997838106,4326.45379852017,583.057898892297,570.406809384629,256.754304385798,627.410139078814,1017.24871620475,1983.99441438334,905.44007865567
"117",28192.9965430512,22254.2167782897,26035.7655412587,27371.876699943,29365.7657289892,25884.3905384052,26963.6380461051,29398.0210403901,23403.5393955539,25286.3500799481,28216.4314067742,25289.9093188985,26701.9326428321,32200.9407716369,28319.2322390126,26158.4268788159,27579.7312621119,26197.2233501183,27838.4506257375,29429.6687474108,25005.9146919669,29718.9447892374,23658.933732238,24291.0173490319,26739.7129976071,396839.051585182,25,5,8.90617548157984,3.71591937586198,2.99615778563622,6228.74834704397,3539.46563877994,714.567619488628,1013.84488299376,269.304010235652,1020.68838393374,958.834282738666,1366.97324431137,1017.81675561956
"118",17894.0151548758,23963.35422541,21096.3546787839,24576.1005233489,21003.1278719903,21471.9834868323,21813.4806639224,18960.5539769156,22512.4487068002,20313.3545934245,19861.0692844345,21316.6497024081,19783.8732942226,24855.0764800049,22758.5019036421,21484.0692491468,23560.3652447785,19876.4102723471,21797.8428851982,20923.0497991225,21791.9626229487,23372.514094769,22910.906455252,23359.7890483767,21886.2487970405,319579.756838898,25,5,7.21067330515551,2.66962543341823,2.8844941250568,6080.53621732236,4039.05879911014,972.1333027472,1141.93620412818,245.260069580795,972.646629997712,927.447913385798,1079.2459374392,991.215525904484
"119",29622.2382216281,32129.865253569,30300.051541826,31704.886719073,32516.1080090853,30251.3775435836,31009.7171956797,31788.2127519423,31932.4161221999,30571.3636611064,33482.7736064884,31959.8003028167,32137.4659674973,29480.8658580791,30614.6852518181,30314.8241080647,32289.2787177005,31391.5824578664,31196.126502817,31671.1797133849,30703.2922172568,30506.3204698129,30184.1922849553,32548.7680441757,31206.8673221814,462511.176326572,25,5,3.84896637628593,4.13319508318126,2.82026636939697,6205.7602950169,4030.95964765813,841.874625323743,640.039178030566,226.659400858943,1002.02700778628,979.07092816956,1457.79816251837,793.529923683173
"120",22631.1849918873,20633.6314922293,21130.9439334827,22818.0941099513,20255.3464260343,22261.0954850016,22593.8729310619,19104.0046581289,21732.9958666475,23893.5326728871,21135.6455362528,22658.4497544349,22452.0609708286,22082.7142389004,20562.0822132983,21971.9130700482,20988.6005102799,19575.3858305431,22838.8426135288,19790.0820095605,21046.002909151,21635.2725393744,21347.7816379396,21191.5856438832,21171.8875571832,319142.195224267,25,5,8.31268043610768,2.14416137666486,3.54403778980885,6338.70866025622,3842.13654045362,1411.71061424523,578.83563489342,210.400743842568,784.259954096538,872.811112533199,1514.98287361689,885.727164333617
"121",29706.2940756544,29570.79624791,29695.0422592335,29644.3670637393,26981.3644382501,29632.0085295493,29022.8872267778,30996.0440266727,30203.549424653,30044.4281321334,27596.1683539853,27373.3305775295,29412.1231016051,29086.6518754775,30946.8404787588,30018.3131335672,30356.2951071339,29609.8908245709,29911.9050107972,29998.1009499528,30592.8992340647,31100.2266180265,28643.6729435111,30869.8526419852,29034.6016936172,436804.382605317,25,5,5.22489078503689,3.26960214723991,3.5029426377815,6717.20982800705,3714.43332472576,177.487748449361,529.609770854414,258.741082999266,998.638357001081,913.559898899226,1312.05672211725,972.675684172825
"122",23264.7387640076,20974.8528899494,26211.5057081198,24091.4657764028,21706.1574059735,21559.7148164477,21051.5214381173,22430.527912349,21064.0036929035,23583.2036759809,21281.7845531471,22228.2825451009,21928.6455659892,23919.981625494,20031.9248864783,23676.8136873718,23228.7871143773,21099.6568400918,24964.9564358407,23479.8274178037,23500.3553123738,23050.7937657121,24177.9923645433,25093.0530838995,23585.6374954459,336540.847060381,25,5,7.71030792215616,2.97174058373568,2.87125488041905,6296.51716740078,3399.50372287444,724.323034367387,647.349360319924,177.379035303767,1011.64346336951,866.466794888576,1437.70352615994,871.563835196477
"123",29661.7288933281,27285.4418286307,29572.915414809,28858.426305037,24031.8970700325,29145.017560208,25541.7255212351,30588.5413372749,27653.4758649282,28237.7692387841,30126.1445080137,26718.8516508951,27448.4624886685,29238.1283718924,30672.8024537061,28520.1008749387,28910.8075193847,27377.2403036598,27142.6064427652,34372.8081308654,31561.6152675044,30068.8333817946,27330.4907080834,25820.7699834934,28561.8983992915,421205.748601717,25,5,6.42390229308426,4.0094910485474,2.65562591833264,6428.38879571316,3527.34260793079,974.693994450497,669.433376841927,254.479006392923,1203.90026184394,952.446752491076,1269.41690135001,930.163642532915
"124",33203.2323856889,30344.0979021034,30810.4790698594,29630.4691637284,28607.1562306319,31654.4046694583,31499.352892308,33645.1444907995,30980.156544509,29158.8161963967,33722.309212979,32123.6136736823,32381.7959858696,31389.5787610519,27735.3503505244,33057.7949845394,31426.136608724,32602.1006946183,33477.7852473207,30652.441786052,32413.6961597821,30296.6970356902,31410.0028716586,32310.1856280423,29547.937741187,463406.155709614,25,5,7.21352292797828,3.05692917085617,3.50526851265938,6779.74945859997,4855.63666305273,915.876493043386,892.369815347174,239.048610419179,782.49730542068,895.374631878931,1487.45669615477,705.037834935726
"125",19365.1234523061,16856.3121927147,17420.8610564806,17216.4475421869,17155.4167863974,17581.2754942531,16513.5256101765,18531.8059933953,18744.2094961031,18501.5175879764,18722.316208005,17826.5313848126,17812.100653105,16515.8705473828,16480.5290607407,17071.5933039778,19191.9174931493,17390.8603081253,18477.7113255374,16502.5177421187,18333.1763429343,18891.9638478893,17519.8652687943,17425.2954132797,18669.5196011241,262946.631136618,25,5,6.26336018853327,1.80983074499892,3.01270188751815,6118.32728238412,4240.87973208834,463.67335280746,784.562235074498,219.467929058824,1277.48211949142,885.89137966373,1335.64170568534,879.523901742821
"126",29063.7140045967,31113.1044909722,30243.5993536151,27570.2280093778,31758.9723598913,26862.5635307561,30185.6217387888,32230.1000219386,33856.5760588302,28996.7990392477,31116.5773093049,27452.8835719096,30671.0909183834,26043.9117830373,28504.4301263857,30087.4642453451,29003.7707757501,28330.5940168203,28514.7855341705,26789.3259054009,26265.8455858778,30701.849458143,30336.2329766058,27153.7707313759,31115.028726733,436945.720576311,25,5,6.56395111766971,3.5324492161548,3.23203432205869,6570.20375772602,3895.33441824897,83.9757386357779,602.279554313185,231.489177640348,1073.98721568816,982.669595591451,1804.75010907097,1229.01906542226
"127",22406.0513400699,22158.2067216238,23764.5695513828,22532.8907423708,19343.127670457,19725.8852919243,20399.9753634649,22160.6281199358,21116.5924003971,20355.4476166205,23837.9670684121,20922.4809897784,22683.5315481218,23422.3011740533,21982.7973042946,22359.5127067598,19862.7363209534,17520.7856006688,21139.9048782407,23045.2587079692,22464.2097761291,22971.8509391478,24077.3215444814,22079.3149841654,23237.7184378982,322046.118454503,25,5,9.66053550772214,1.97103957130276,3.23819080125069,7115.00878773767,4458.93172766177,647.593553862071,568.209239414765,201.010844579984,1218.62844357726,957.466652948131,1423.9727864969,1185.27086331748
"128",17798.2506294877,20768.6897916311,19352.6931113914,17453.9023210642,20039.1527358381,21763.7082240083,20684.9298660741,18150.2942142526,21129.7806347943,16482.4601563861,17068.7662084224,18637.6931572408,18717.8537776283,18606.366362727,15506.7570316055,17342.735175412,15849.8020210294,15835.4267117051,17592.7318677949,17370.993655555,17829.6108656777,19406.6744912936,20588.7547252388,17807.0048327006,20387.7599149991,276045.565292689,25,5,9.10130692947859,1.80346912675214,2.64244207259079,6610.15014774172,4905.93850076083,1089.87014895281,467.416495752867,194.006650129782,1166.78673681076,956.028140137404,1749.86713686768,924.636414276522
"129",29869.8278039593,29716.0085105021,28262.4030684127,27143.8766349772,29378.9275157537,28305.6023719675,28965.5980292239,28819.6270294429,30126.8953940273,27618.8559761625,27652.018587326,28493.3786635599,29185.6960758788,29158.1497703447,32091.5880981223,29690.9875991083,29581.149985091,27869.2234620949,30739.1478768971,27685.8718797207,29643.5442453714,32379.538177628,31955.2554328136,30173.4722071253,29661.730587014,431912.107362658,25,5,6.20344278907008,3.17523543134083,2.96514422056544,6574.58980014535,4394.10297807742,346.076162987834,175.453314912589,210.219549718348,507.379003081251,916.694927619972,1646.11943602619,738.842623096554
"130",29676.9106060726,28974.539540589,26657.6881657552,28997.2838321213,28844.9300589454,27689.0369824502,27637.3536764836,28416.5048045297,29063.0835345309,29840.8667798374,28675.9922047241,27498.1969767024,31095.35708479,28995.7617782183,30255.803535966,28498.9725308554,28362.9281962406,29008.715859568,27663.701103582,29185.9441632537,28266.0965333593,31608.8202434507,29013.8701966767,29891.9352060436,29760.5739823076,426586.708729931,25,5,4.53636246603384,3.15125429380643,2.78038519143598,7073.07804857159,4285.73430419952,751.55285376733,801.309901214805,182.193639149957,693.172789021722,890.785805354623,1468.55848073137,950.078621050564
"131",17970.3130452963,15303.1169165223,18496.0984162065,17549.5414292627,16303.8493707991,15657.1793047829,17610.6249485898,16461.4727255263,18740.4135470493,17545.5709937736,16442.2001421564,17091.8833468336,17608.1026632558,17742.5680780289,18866.268093901,15041.0971019184,18153.3498496336,16493.6360045724,17670.9238208259,16822.2745592725,17514.9179959293,19679.7719591252,17725.6494916992,18451.149685045,16474.0316919179,255413.892610328,25,5,6.83456989478935,2.41064836073511,2.65002343491627,6214.88666728977,3332.04964926507,809.59009305386,1135.54453982089,209.235612783811,1181.73832575373,842.864218868749,1491.37060947472,878.876832518805
"132",34749.3058353093,31653.0565161665,35770.3221348222,33071.6717126619,33540.8450165931,33735.5034741455,32739.7599594192,34113.5766709619,34893.4888704942,33126.7813879629,34687.1442405192,38487.8803226333,30164.8853589139,34625.7243337435,32184.1469322225,37522.6348799976,33447.2875883817,33353.3105049578,29713.2047295062,31749.5252052705,33863.0559209096,37153.2193664427,29870.0192879699,28108.8722881931,35391.1534757539,498062.924171384,25,5,7.97098956144989,4.02691081298475,3.32244340382681,6789.49401572168,3895.67421954318,1014.11160411533,1105.60351645381,258.215872595054,890.661421678027,912.712926532824,1320.10089820994,1130.14311378284
"133",31702.7551965435,32896.6750629919,33056.2310708882,27300.316665947,32511.6639948788,34222.318203126,35321.5566463173,33622.5016696321,32822.2210521062,37127.4190675793,34509.9220196953,34502.5405087355,35893.5091936632,36258.5761720856,33292.0583754879,31695.0574862881,31885.7079685961,32647.0682285568,36133.2984417509,33994.0603065047,34872.6690904468,31770.7654564236,34822.683212575,29252.737340419,35245.4734498834,493417.279709558,25,5,11.071296246928,3.11061214600415,3.46407879625651,6410.29858578326,5232.63038570919,499.219870264888,782.348468603666,160.913754229564,727.548114893341,973.148649409594,1389.92838789166,632.410317751776
"134",22755.25409431,24378.3674236735,23599.5114495784,24057.9146119418,20818.908961048,21265.7477394525,22401.3317204991,23587.2170715575,19803.348608822,20175.6313943169,22072.6625958927,21676.5713500137,23248.2490153765,24413.0718196921,21629.2737214986,22192.3299982387,21442.1634323679,22496.6556253531,21944.5164484028,22128.9321527064,21879.354427394,22583.581157737,22735.9880020851,20206.922489975,22684.8061299359,330805.523236184,25,5,5.66017344905381,3.0373052860598,2.96733595463786,6188.69404447604,3341.1410111192,1037.84127531005,1173.46794539794,290.846063730725,1153.99042687117,993.827023505963,1372.25742878673,808.24240880492
"135",30160.2494199506,31394.2660927241,29843.5292312494,29883.4758461919,26843.4692912141,30724.3717518385,31093.737835762,32943.1257878093,34302.4623837397,34162.6644355747,27495.5302581813,31575.7049465145,26983.3341567162,28480.8669083228,33980.2777987448,30527.856887733,33084.5606108514,25450.9079634689,33821.6875388438,34964.0392755703,28863.4251417602,33747.8726429117,35899.6936558119,29948.7057491851,27857.8547862889,456074.734765556,25,5,9.2427045312817,3.08065489662329,3.57985849002016,6907.01855157488,4301.93331832401,807.522514400516,664.155735909928,215.392100775068,652.006252640129,957.331925255846,1373.08675744504,625.655979860203
"136",15526.3159738814,15152.2550140048,16134.7397792647,16718.5826263839,16103.4865784515,14227.1469663523,15672.4553618804,14618.1056439395,17927.5625098127,16557.9669057305,16465.9069001598,16483.3586653205,16718.4061731457,15121.1215054182,16544.6999074144,14343.7894291261,17079.5334608596,15938.2004607742,18362.6363784421,17140.424379647,16547.5701442308,14760.8296178783,16910.1471635128,14150.4474667816,14994.5262573027,236414.468463144,25,5,7.94464180156489,1.85580498966871,2.9794526753196,6373.47551436986,3362.02023299221,149.798474343119,922.733575636532,220.131504972724,860.983286276419,960.154776712163,1383.1676171144,1012.90030002177
"137",37393.672138427,34651.0583936043,34663.0441615462,38302.7622776681,35852.1746301722,34284.5213016536,33418.196777911,36302.5346265529,33067.7438202011,38855.8634428229,42158.7845843077,33389.1504697643,34626.6738799861,36493.5725256928,39007.1285667026,34400.1858869291,37108.2867815854,38733.7005916907,32056.993706263,33881.0232357241,40083.6388008407,41244.2014413265,36334.4786655623,32833.0608884665,38043.1700958124,535178.024739123,25,5,6.85885631089868,4.53853016115328,3.19617548438253,6625.94625057289,3607.40520883525,940.89482894379,430.78578880517,177.616873667754,413.584076521379,1001.71807424881,1749.1391704767,1013.51975155261
"138",32696.7805822286,32552.8833434627,31691.2515393951,26530.3125779296,38342.7022813487,32465.5859028048,34520.9641197966,27655.5126689793,33188.1173081246,33265.2194724156,29058.2128836623,30569.043516808,34243.1842502603,33517.8279835102,31532.5474725006,28380.9885329981,29428.2487569525,29339.3928671435,32595.0272606879,36138.803758581,32403.4975548953,30556.2283707947,36920.3805750726,33255.9137530635,25196.3528351451,472367.027012801,25,5,8.58878870096181,3.63819075161859,3.68330406587833,6740.15742505128,3697.08334413171,562.259250940318,925.651339936494,133.004093072925,955.228032645671,848.504448686996,1465.37419344862,1031.51872960004
"139",30999.9781692183,27518.1554655671,33964.7997470163,38122.8357232426,30535.5728730864,38548.0750814017,36662.8138536442,34162.4896430593,31478.7697382327,28636.6252753379,36404.5636864542,31272.5482779143,31787.8890131173,34013.5659400395,33816.842553458,34319.2943513169,32729.7700108689,37359.0004520205,31787.5401947316,36761.8336506943,34976.3326948451,32961.9955851791,35548.4153093074,37065.0327004187,36782.7519149377,497322.932515943,25,5,9.10950823401747,4.50935809701844,2.80764247057333,6677.23530257735,3826.45891143297,992.824342983889,468.231001153092,212.232622201939,908.740362399525,975.361014897277,1888.4695212342,691.92579999346
"140",20084.9002878406,23546.6051994423,22286.535707563,24295.5071096571,22783.678784707,19517.4298222084,23898.2616975883,22191.0874502311,21077.3035984336,21395.2873635412,21998.3411737068,23009.5086228197,25437.7475951083,23674.1848169765,21931.1099180103,23172.0530729612,23620.4188575477,23111.2155466729,22014.6156685202,19561.2856289042,21065.5836932914,21951.2705045552,20784.9436043756,22660.8830817576,21033.6746922472,329927.366503426,25,5,7.2527615390597,2.72280242862774,2.48182330441446,6654.15904479426,4014.01094050755,734.36389534026,784.615107899448,203.305918946689,828.517680892493,946.925982140828,1630.06953379006,828.38409029774
"141",22919.8147726646,24108.1449565763,24322.1148411094,21616.6866732242,22501.9073168059,23687.7317024092,24079.5654736558,24054.6571710219,23587.2130770499,22943.1624054046,21318.1379456449,23056.1727375624,20433.6852187252,25530.4080478371,23090.5368075912,23671.6025736293,21774.7901754928,23527.188334719,21718.1172099682,22864.7320494499,27003.6412615939,25434.5021471795,20721.1423119093,22670.6077230264,26512.09816861,344343.250107511,25,5,7.7991706529279,2.60091364239399,3.23928597639592,6711.37577167301,4028.73572455911,1011.59619228526,1617.52440800002,239.071620995906,536.057179734971,889.377172204848,1270.69697791801,1150.54259989564
"142",25435.6191575067,25620.9150297599,24649.6579577354,24124.3761808954,25905.9988267425,26063.544340429,27536.036927121,26260.4240285156,27062.9312938682,23785.2818424107,26782.0724086845,24835.8982188384,24996.3994404323,25714.3806469414,24263.236719995,25603.5647026139,25847.2034284939,25966.0574621797,24581.7050369128,26070.4993622778,24894.2465527615,25955.6237805474,26226.6156009085,25752.771594878,25015.9125453177,378224.031714608,25,5,4.71915808186257,2.73726086666385,3.84108622466206,6641.67998338611,3458.76187595806,436.385278948268,1228.65866660619,201.210198532861,654.030815673845,923.504175793533,1466.04039912795,1011.98288716711
"143",27642.9019176515,27102.8505419942,30359.3050234482,31967.5339403892,29417.6402656071,25976.0588076589,24828.77194544,26063.0105324522,26574.8595010465,26906.6685395981,27170.7757378446,28367.5603869976,29924.5634398923,27216.7347230854,26484.2091053814,25127.5824998247,32580.1604909716,28357.4711053926,36859.0420573318,25137.198275262,30637.1604001478,28881.8305124261,29432.3479369467,26729.6125975282,30044.9302023123,417923.642920154,25,5,10.9902831429745,3.39143234798312,2.99181747873335,6624.01951303577,4293.11782903218,869.739421496483,1159.40291897043,182.308308211169,1183.24419821797,955.839478765638,1484.42033597808,599.131330189932
"144",21880.0533218941,21545.6200448893,23279.194115096,21798.8159794473,21624.1644754925,22830.3018972878,23426.888477232,21919.947396264,21870.2233853313,20097.2473492963,21745.1384796723,21547.5090629517,22400.2842328002,22069.7450834781,19653.7224344884,24070.0915963955,23918.3548570866,23538.6108650632,20492.7703255734,21119.1552423521,24162.4603188171,21627.9179266775,21567.1057886249,25538.9040596927,21579.363725508,327818.802892188,25,5,8.76370479190714,2.68394612654924,3.04035692028019,6182.5694485627,3782.57871740422,964.127794248775,982.315800723864,81.4646036903698,702.267058707264,876.268007153688,1257.75219951894,809.583517427358
